period,bucket,rows,positives,negatives,positive_rate,lift,positive_rate_low_iid,positive_rate_high_iid,low_support
2026-03-02/2026-03-08,value: 6,14092,650,13442,0.046125461254612546,1.1611192260443686,0.042784215009600945,0.04971409114897145,False
2026-03-02/2026-03-08,value: 12,13909,625,13284,0.04493493421525631,1.131150011711927,0.04161598941519042,0.048505174010111375,False
2026-03-02/2026-03-08,value: 24,13689,493,13196,0.03601431806560012,0.9065907631365668,0.03302091419316462,0.03926805970589818,False
2026-03-02/2026-03-08,value: 36,14026,511,13515,0.03643233994011122,0.917113654880081,0.033456351771935205,0.03966218358939902,False
2026-03-02/2026-03-08,value: 60,13889,500,13389,0.03599971200230398,0.9062230837584386,0.03302764605501525,0.03922837599750345,False
2026-03-09/2026-03-15,value: 3,13646,622,13024,0.04558112267331086,1.147416555652885,0.042207653895881166,0.04921036459065032,False
2026-03-09/2026-03-15,value: 6,13746,652,13094,0.04743198021242543,1.19400831245879,0.04400327137575397,0.05111356780654056,False
2026-03-09/2026-03-15,value: 12,13871,652,13219,0.04700454184990267,1.1832483788521755,0.043606051835636817,0.0506538690940727,False
2026-03-09/2026-03-15,value: 24,13756,518,13238,0.03765629543471939,0.9479243658834333,0.03460203532918686,0.04096870884927223,False
2026-03-09/2026-03-15,value: 36,13830,537,13293,0.03882863340563991,0.9774357056171153,0.03573490941002265,0.042178478713523024,False
2026-03-09/2026-03-15,value: 60,13931,503,13428,0.03610652501615103,0.9089118946796987,0.03313431812674497,0.03933449766889287,False
2026-03-16/2026-03-22,value: 3,13836,685,13151,0.049508528476438274,1.2462813965119766,0.04601733600546001,0.05324980248802966,False
2026-03-16/2026-03-22,value: 6,14006,681,13325,0.04862201913465657,1.2239652393872011,0.04518220487520718,0.0523093665201815,False
2026-03-16/2026-03-22,value: 12,13856,713,13143,0.05145785219399538,1.2953518488104563,0.0479019754589996,0.055262369029999814,False
2026-03-16/2026-03-22,value: 24,13448,487,12961,0.03621356335514574,0.9116063777255063,0.033186167453751754,0.03950584737664158,False
2026-03-16/2026-03-22,value: 36,14007,548,13459,0.03912329549510959,0.9848532534955213,0.036036709789826614,0.04246260533362558,False
2026-03-16/2026-03-22,value: 60,13837,527,13310,0.038086290380862906,0.9587486565352524,0.035023175248378245,0.04140580935981821,False
2026-03-23/2026-03-29,value: 3,5970,286,5684,0.047906197654941376,1.2059458188783228,0.04277338829172802,0.05362044184088014,False
2026-03-23/2026-03-29,value: 6,6051,343,5708,0.056684845480085934,1.4269312896182738,0.05113481807609953,0.06279739030827243,False
2026-03-23/2026-03-29,value: 12,6079,305,5774,0.050172725777265996,1.2630012782194082,0.04496351275132307,0.05595009201320125,False
2026-03-23/2026-03-29,value: 24,6208,249,5959,0.04010953608247423,1.0096799517299995,0.035506186318849074,0.045281686672997666,False
2026-03-23/2026-03-29,value: 36,6012,245,5767,0.040751829673985364,1.025848449942992,0.03604029681592088,0.04604987497486026,False
2026-03-23/2026-03-29,value: 60,5970,228,5742,0.03819095477386935,0.9613833800848168,0.033618747223581005,0.04335709185593019,False
