period,bucket,rows,positives,negatives,positive_rate,lift,positive_rate_low_iid,positive_rate_high_iid,low_support
2026-01-19/2026-01-25,value: 157,1013,34,979,0.03356367226061204,0.8449004974351677,0.02411654271592152,0.046535040377488096,False
2026-01-19/2026-01-25,value: 143,991,42,949,0.04238143289606458,1.0668705574843191,0.03150578944031672,0.056791152792894206,False
2026-01-19/2026-01-25,value: 139,1056,39,1017,0.036931818181818184,0.9296870530350706,0.027132653051839727,0.050087820010009255,False
2026-01-19/2026-01-25,value: 147,1068,41,1027,0.03838951310861423,0.9663817019160283,0.028423141345081067,0.05166469078182897,False
2026-01-19/2026-01-25,value: 131,1034,38,996,0.0367504835589942,0.9251223048204958,0.026890655576026747,0.05003964831780545,False
2026-01-19/2026-01-25,value: 103,1078,40,1038,0.03710575139146568,0.9340654849959893,0.027366550185310246,0.05013229046005471,False
2026-01-26/2026-02-01,[other: 60 pooled levels],62391,2402,59989,0.0384991425045279,0.9691414098056109,0.037017645832278095,0.04003746555852125,False
2026-01-26/2026-02-01,value: 164,1068,41,1027,0.03838951310861423,0.9663817019160283,0.028423141345081067,0.05166469078182897,False
2026-01-26/2026-02-01,value: 148,1072,43,1029,0.04011194029850746,1.0097404732160467,0.029914391025527877,0.05359369288785439,False
2026-01-26/2026-02-01,value: 133,1078,39,1039,0.036178107606679034,0.9107138478710896,0.02657660223301732,0.04907353869420207,False
2026-01-26/2026-02-01,value: 109,1042,45,997,0.04318618042226487,1.0871285191256104,0.03243062275469337,0.05729756504014803,False
2026-01-26/2026-02-01,value: 156,1110,37,1073,0.03333333333333333,0.8391021606880636,0.02427885276196058,0.04560672943131726,False
2026-01-26/2026-02-01,value: 166,1067,33,1034,0.030927835051546393,0.7785483965146983,0.02210586534622476,0.04311523554167862,False
2026-01-26/2026-02-01,value: 163,1038,41,997,0.0394990366088632,0.9943118089078211,0.02924832554210717,0.05314564917825175,False
2026-01-26/2026-02-01,value: 101,1037,44,993,0.04243008678881389,1.068095325080274,0.03175741033070114,0.05648029200367107,False
2026-01-26/2026-02-01,value: 121,1110,46,1064,0.04144144144144144,1.0432080916662414,0.031211799634958584,0.05483407167079127,False
2026-01-26/2026-02-01,value: 140,1020,31,989,0.030392156862745098,0.7650637347449992,0.021492495057714486,0.04281576112145337,False
2026-01-26/2026-02-01,value: 165,1073,56,1017,0.0521901211556384,1.3137853028480402,0.04040795874977346,0.06716726309166475,False
2026-01-26/2026-02-01,value: 120,1052,40,1012,0.03802281368821293,0.9571507536365745,0.028045869153894107,0.051361373401573984,False
2026-01-26/2026-02-01,value: 138,1047,44,1003,0.04202483285577841,1.0578938415551518,0.031452668136214175,0.05594534804385081,False
2026-01-26/2026-02-01,value: 179,1085,41,1044,0.03778801843317972,0.9512402374620444,0.02797588088318402,0.050861545929776944,False
2026-01-26/2026-02-01,value: 157,1036,43,993,0.041505791505791506,1.0448279800073381,0.030958741681484624,0.05544044740507593,False
2026-01-26/2026-02-01,value: 143,1077,29,1048,0.02692664809656453,0.6778262579374331,0.01881255290778921,0.038403478468513955,False
2026-01-26/2026-02-01,value: 139,965,36,929,0.03730569948186528,0.9390987912363821,0.027066976765841265,0.05121359032819169,False
2026-01-26/2026-02-01,value: 147,1080,40,1040,0.037037037037037035,0.9323357340978485,0.02731565547450051,0.050040177464313544,False
2026-01-26/2026-02-01,value: 131,1038,32,1006,0.030828516377649325,0.7760482410987872,0.021920830029555097,0.04319604379641727,False
2026-01-26/2026-02-01,value: 103,1014,43,971,0.04240631163708087,1.067496831644578,0.0316336373961318,0.05663301557041911,False
2026-02-02/2026-02-08,[other: 60 pooled levels],62250,2344,59906,0.03765461847389558,0.947882151639914,0.03618753712691673,0.03917875913488465,False
2026-02-02/2026-02-08,value: 164,1044,45,999,0.04310344827586207,1.0850458974414618,0.032368198093696635,0.05718872679292612,False
2026-02-02/2026-02-08,value: 148,1091,42,1049,0.0384967919340055,0.9690822387414851,0.028605396877214175,0.05162672998735702,False
2026-02-02/2026-02-08,value: 133,1034,36,998,0.03481624758220503,0.8764316571983644,0.025253281368959848,0.047822869305222365,False
2026-02-02/2026-02-08,value: 109,1075,49,1026,0.045581395348837206,1.1474234197315847,0.03464863930129271,0.05975027166753426,False
2026-02-02/2026-02-08,value: 156,1046,34,1012,0.032504780114722756,0.8182449368086282,0.02335270243085051,0.04507806701256138,False
2026-02-02/2026-02-08,value: 166,1090,50,1040,0.045871559633027525,1.1547277440661428,0.034966411072564645,0.0599664130431431,False
2026-02-02/2026-02-08,value: 163,1028,29,999,0.02821011673151751,0.7101350970803652,0.019712468012525273,0.04022063342669542,False
2026-02-02/2026-02-08,value: 101,1039,33,1006,0.03176130895091434,0.7995294890098009,0.022703906009656206,0.04426836310177222,False
2026-02-02/2026-02-08,value: 121,1031,42,989,0.040737148399612025,1.0254788772715424,0.030277800910830002,0.054606176312887236,False
2026-02-02/2026-02-08,value: 140,1003,52,951,0.0518444666001994,1.305084118318424,0.03975311960493268,0.06735555959765799,False
2026-02-02/2026-02-08,value: 165,1035,40,995,0.03864734299516908,0.9728720703629724,0.028508575567069518,0.05219811755612561,False
2026-02-02/2026-02-08,value: 120,1028,42,986,0.04085603112840467,1.0284715199094945,0.03036656967346793,0.054764201211711785,False
2026-02-02/2026-02-08,value: 138,987,29,958,0.029381965552178316,0.7396341234028525,0.020534377653144736,0.041878693853065974,False
2026-02-02/2026-02-08,value: 179,1020,43,977,0.04215686274509804,1.061217438517257,0.031446673823476094,0.05630271163721574,False
2026-02-02/2026-02-08,value: 157,1018,35,983,0.0343811394891945,0.8654786529690245,0.024823561559225514,0.04743956515508344,False
2026-02-02/2026-02-08,value: 143,1050,40,1010,0.0380952380952381,0.9589738979292157,0.028099524101434417,0.05145841900180738,False
2026-02-02/2026-02-08,value: 139,1042,44,998,0.04222648752399232,1.0629701075894857,0.0316043045999597,0.0562115474549549,False
2026-02-02/2026-02-08,value: 147,1037,39,998,0.037608486017357765,0.946720856321152,0.027631949112342468,0.050998142076975714,False
2026-02-02/2026-02-08,value: 131,1041,38,1003,0.03650336215177714,0.9189015016180525,0.02670906247454153,0.0497058406159337,False
2026-02-02/2026-02-08,value: 103,1071,47,1024,0.04388422035480859,1.1047003235949298,0.033160593906883536,0.0578681415570842,False
2026-02-09/2026-02-15,[other: 60 pooled levels],62165,2415,59750,0.03884822649400788,0.9779289237006389,0.03735750481506472,0.04039593799313892,False
2026-02-09/2026-02-15,value: 164,1070,52,1018,0.048598130841121495,1.2233638978255883,0.03725109924112643,0.06317476710522134,False
2026-02-09/2026-02-15,value: 148,1123,46,1077,0.04096170970614425,1.0311317735970862,0.03084886049812726,0.054204327836811915,False
2026-02-09/2026-02-15,value: 133,1062,45,1017,0.0423728813559322,1.0666552890102505,0.03181700685495828,0.05622747484922078,False
2026-02-09/2026-02-15,value: 109,1069,55,1014,0.05144995322731525,1.2951530076102014,0.03973970635302034,0.06637239239625128,False
2026-02-09/2026-02-15,value: 156,1052,38,1014,0.03612167300380228,0.9092932159547458,0.026428605301199917,0.04919018969276803,False
2026-02-09/2026-02-15,value: 166,1041,40,1001,0.03842459173871278,0.9672647385453185,0.028343534075215483,0.05189970102317489,False
2026-02-09/2026-02-15,value: 163,1066,37,1029,0.03470919324577861,0.8737367714481714,0.02528508063510129,0.04747472707182773,False
2026-02-09/2026-02-15,value: 101,1062,37,1025,0.03483992467043315,0.8770276820750948,0.025380707494521253,0.04765216073976775,False
2026-02-09/2026-02-15,value: 121,998,50,948,0.050100200400801605,1.2611755922165286,0.03820708675117633,0.06544350377532261,False
2026-02-09/2026-02-15,value: 140,1062,54,1008,0.05084745762711865,1.2799863468123007,0.039178522843973676,0.06575402401383171,False
2026-02-09/2026-02-15,value: 165,1030,54,976,0.05242718446601942,1.3197529129268575,0.04040239184609494,0.06777808192622989,False
2026-02-09/2026-02-15,value: 120,1080,38,1042,0.03518518518518519,0.8857189473929562,0.02574060072884675,0.047924655541722566,False
2026-02-09/2026-02-15,value: 138,1049,38,1011,0.03622497616777884,0.9118936731977051,0.026504507803435634,0.04932975779446923,False
2026-02-09/2026-02-15,value: 179,1011,38,973,0.03758654797230465,0.9461686084909918,0.027505102356747496,0.051168722137449496,False
2026-02-09/2026-02-15,value: 157,1034,41,993,0.039651837524177946,0.9981582762536927,0.029361984480258937,0.0533495492430482,False
2026-02-09/2026-02-15,value: 143,1080,30,1050,0.027777777777777776,0.6992518005733864,0.019525789502231918,0.03937716009535842,False
2026-02-09/2026-02-15,value: 139,1051,43,1008,0.04091341579448145,1.029916067828356,0.03051486049636551,0.05465571947034939,False
2026-02-09/2026-02-15,value: 147,1079,39,1040,0.03614457831325301,0.9098698127942859,0.026551868238214135,0.04902841006940292,False
2026-02-09/2026-02-15,value: 131,1045,42,1003,0.04019138755980861,1.011740404274603,0.02987031677763933,0.05388062392169391,False
2026-02-09/2026-02-15,value: 103,1036,33,1003,0.03185328185328185,0.8018447288428407,0.02276990663594573,0.04439558116822662,False
2026-02-16/2026-02-22,[other: 60 pooled levels],61949,2545,59404,0.041082180503317245,1.0341643927833164,0.0395474638226083,0.0426738086626337,False
2026-02-16/2026-02-22,value: 164,1065,46,1019,0.0431924882629108,1.0872873068070685,0.03253687569431726,0.0571316696542518,False
2026-02-16/2026-02-22,value: 148,1062,41,1021,0.038606403013182675,0.9718414855426727,0.02858443193344995,0.05195424303578408,False
2026-02-16/2026-02-22,value: 133,1044,51,993,0.04885057471264368,1.22971868376699,0.03734866643737151,0.06366037260162077,False
2026-02-16/2026-02-22,value: 109,1060,60,1000,0.05660377358490566,1.4248904615457685,0.044226777939591407,0.0721829161871789,False
2026-02-16/2026-02-22,value: 156,1039,43,996,0.04138594802694899,1.0418111523461042,0.03086893529188353,0.05528170444418151,False
2026-02-16/2026-02-22,value: 166,1062,54,1008,0.05084745762711865,1.2799863468123007,0.039178522843973676,0.06575402401383171,False
2026-02-16/2026-02-22,value: 163,1064,32,1032,0.03007518796992481,0.7570846562599071,0.021383185926120696,0.0421482102940795,False
2026-02-16/2026-02-22,value: 101,1094,41,1053,0.037477148080438755,0.9434146779216803,0.0277447476635775,0.05044637741281138,False
2026-02-16/2026-02-22,value: 121,1012,51,961,0.05039525691699605,1.268603069024444,0.03853599553674504,0.06565492707392206,False
2026-02-16/2026-02-22,value: 140,1039,43,996,0.04138594802694899,1.0418111523461042,0.03086893529188353,0.05528170444418151,False
2026-02-16/2026-02-22,value: 165,1010,47,963,0.046534653465346534,1.171419848089277,0.03517355925649626,0.0613321201763648,False
2026-02-16/2026-02-22,value: 120,1075,51,1024,0.04744186046511628,1.194257028700221,0.036266194807778054,0.06184039718062384,False
2026-02-16/2026-02-22,value: 138,1081,39,1042,0.036077705827937095,0.908186427386711,0.026502538112058653,0.04893840134988086,False
2026-02-16/2026-02-22,value: 179,1063,40,1023,0.03762935089369708,0.9472460892057162,0.027754391685458655,0.05083409784828519,False
2026-02-16/2026-02-22,value: 157,1066,45,1021,0.04221388367729831,1.0626528301396678,0.03169705974574762,0.056018234933650275,False
2026-02-16/2026-02-22,value: 143,1053,38,1015,0.03608736942070275,0.9084296896338011,0.026403400985969026,0.04914384231558298,False
2026-02-16/2026-02-22,value: 139,1092,47,1045,0.04304029304029304,1.0834560866027196,0.03251989104044822,0.05676442835917338,False
2026-02-16/2026-02-22,value: 147,1017,42,975,0.04129793510324484,1.0395955973126452,0.03069655696902339,0.05535153410495312,False
2026-02-16/2026-02-22,value: 131,1113,35,1078,0.031446540880503145,0.7916058119698715,0.022696761125258043,0.04341956920748722,False
2026-02-16/2026-02-22,value: 103,1020,29,991,0.028431372549019607,0.7157047841162896,0.019867633249064803,0.04053376804984904,False
2026-02-23/2026-03-01,[other: 60 pooled levels],63250,2601,60649,0.041122529644268775,1.0351801043239464,0.039602662962576876,0.04269813235291055,False
2026-02-23/2026-03-01,value: 164,1111,33,1078,0.0297029702970297,0.74771479665273,0.021227213305972444,0.04141977409129755,False
2026-02-23/2026-03-01,value: 148,1050,38,1012,0.03619047619047619,0.9110252030327548,0.026479158571454844,0.04928314718375908,False
2026-02-23/2026-03-01,value: 133,1055,54,1001,0.05118483412322275,1.2884791472176902,0.03943986568610054,0.06618639015135014,False
2026-02-23/2026-03-01,value: 109,1005,45,960,0.04477611940298507,1.1271521561481452,0.033630519454657906,0.05938851539982955,False
2026-02-23/2026-03-01,value: 156,1095,49,1046,0.04474885844748858,1.1264659143483595,0.034012734718696175,0.05866802282206232,False
2026-02-23/2026-03-01,value: 166,1125,42,1083,0.037333333333333336,0.9397944199706314,0.027737224594287492,0.05007836069832083,False
2026-02-23/2026-03-01,value: 163,1023,28,995,0.02737047898338221,0.6889988416206975,0.019003624817039363,0.03927358858007142,False
2026-02-23/2026-03-01,value: 101,1043,54,989,0.05177372962607862,1.3033034518836655,0.039896088108541276,0.06694096718604715,False
2026-02-23/2026-03-01,value: 121,1080,57,1023,0.05277777777777778,1.3285784210894342,0.040957639242426944,0.06776809537646743,False
2026-02-23/2026-03-01,value: 140,1039,47,992,0.04523580365736285,1.1387238176806254,0.03418695420586194,0.05963503378005775,False
2026-02-23/2026-03-01,value: 165,1090,51,1039,0.046788990825688076,1.1778222989474656,0.03576463397477672,0.06099660867807101,False
2026-02-23/2026-03-01,value: 120,1084,39,1045,0.035977859778597784,0.9056729963146075,0.026428885665644785,0.04880400618370309,False
2026-02-23/2026-03-01,value: 138,1074,51,1023,0.04748603351955307,1.195368999862884,0.036300132880610264,0.061897480464583515,False
2026-02-23/2026-03-01,value: 179,1012,47,965,0.046442687747035576,1.1691047891009583,0.03510369284951623,0.06121198512476114,False
2026-02-23/2026-03-01,value: 157,1076,38,1038,0.03531598513011153,0.8890115828851233,0.02583668570342397,0.04810144490686932,False
2026-02-23/2026-03-01,value: 143,1040,41,999,0.03942307692307692,0.9923996708137676,0.02919182542685555,0.05304428245649643,False
2026-02-23/2026-03-01,value: 139,1042,48,994,0.046065259117082535,1.1596037537339845,0.034919047190990316,0.060546147823631505,False
2026-02-23/2026-03-01,value: 147,1090,50,1040,0.045871559633027525,1.1547277440661428,0.034966411072564645,0.0599664130431431,False
2026-02-23/2026-03-01,value: 131,1025,39,986,0.03804878048780488,0.9578044175658873,0.027956873764262466,0.0515903277205072,False
2026-02-23/2026-03-01,value: 103,1096,45,1051,0.04105839416058394,1.0335656176358448,0.030825492163670757,0.05449722236767243,False
2026-03-02/2026-03-08,[other: 60 pooled levels],62545,2575,59970,0.041170357342713244,1.036384074077111,0.0396412353495225,0.04275583769960422,False
2026-03-02/2026-03-08,value: 164,996,31,965,0.03112449799196787,0.7834990054617462,0.022012392801895986,0.04383950625653439,False
2026-03-02/2026-03-08,value: 148,1051,47,1004,0.04471931493815414,1.1257222136728542,0.033794708699576056,0.058959949360679026,False
2026-03-02/2026-03-08,value: 133,1138,52,1086,0.04569420035149385,1.1502630673755532,0.035014451742629134,0.05943076040799109,False
2026-03-02/2026-03-08,value: 109,1045,46,999,0.04401913875598086,1.1080966332531368,0.03316260936988204,0.058215794882422414,False
2026-03-02/2026-03-08,value: 156,1043,33,1010,0.031639501438159155,0.7964632205955734,0.02261649808404828,0.044099868785270335,False
2026-03-02/2026-03-08,value: 166,1006,33,973,0.032803180914512925,0.8257565994842775,0.023451650648067368,0.045709164854849174,False
2026-03-02/2026-03-08,value: 163,1088,37,1051,0.03400735294117647,0.8560692999666826,0.02477175232529679,0.04652198559959502,False
2026-03-02/2026-03-08,value: 101,1052,46,1006,0.043726235741444866,1.1007233666820608,0.0329408830505131,0.05783170218945538,False
2026-03-02/2026-03-08,value: 121,1054,56,998,0.05313092979127135,1.337468339616648,0.04114037144619554,0.06836702009604637,False
2026-03-02/2026-03-08,value: 140,1043,39,1004,0.037392138063279005,0.941274715249314,0.02747230282897927,0.050707117876130726,False
2026-03-02/2026-03-08,value: 165,1115,49,1066,0.04394618834080718,1.1062602477232768,0.03339975212787467,0.05762427814719157,False
2026-03-02/2026-03-08,value: 120,1046,47,999,0.044933078393881457,1.1311032950001625,0.03395704515275777,0.0592393684567802,False
2026-03-02/2026-03-08,value: 138,1074,45,1029,0.04189944134078212,1.0547373528201918,0.031459858492029764,0.055604392054956535,False
2026-03-02/2026-03-08,value: 179,994,46,948,0.04627766599597585,1.164950685864716,0.03487279094252536,0.06117599313381981,False
2026-03-02/2026-03-08,value: 157,1052,46,1006,0.043726235741444866,1.1007233666820608,0.0329408830505131,0.05783170218945538,False
2026-03-02/2026-03-08,value: 143,1082,36,1046,0.033271719038817,0.837551140058326,0.024128556579203885,0.045717237394313825,False
2026-03-02/2026-03-08,value: 139,1040,43,997,0.041346153846153845,1.0408094108534636,0.03083911550648224,0.05522899192641733,False
2026-03-02/2026-03-08,value: 147,1009,44,965,0.04360753221010902,1.0977352349933043,0.03264298214398726,0.05803405128593383,False
2026-03-02/2026-03-08,value: 131,1079,33,1046,0.030583873957367932,0.769889841595165,0.021859099453041077,0.042639224148973,False
2026-03-02/2026-03-08,value: 103,1048,47,1001,0.04484732824427481,1.1289447009257345,0.03389192376789829,0.059127283642306114,False
2026-03-09/2026-03-15,[other: 60 pooled levels],61616,2578,59038,0.0418397818748377,1.053235541216808,0.04028719643921254,0.04344949188493567,False
2026-03-09/2026-03-15,value: 164,1068,50,1018,0.04681647940074907,1.178514270629303,0.0356903050501156,0.06119105549638433,False
2026-03-09/2026-03-15,value: 148,1025,45,980,0.04390243902439024,1.1051589433452547,0.032971116498991475,0.05823968961321511,False
2026-03-09/2026-03-15,value: 133,1013,49,964,0.04837117472852912,1.2176507168918596,0.03678035868244012,0.06337434875721047,False
