period,bucket,rows,positives,negatives,positive_rate,lift,positive_rate_low_iid,positive_rate_high_iid,low_support
2026-02-02/2026-02-08,value: 5,16865,660,16205,0.0391343018084791,0.9851303161354084,0.03631109294531688,0.042167412057672486,False
2026-02-09/2026-02-15,value: 1,16707,664,16043,0.03974381995570719,1.0004737559649386,0.03688578671183161,0.042813458960665116,False
2026-02-09/2026-02-15,value: 2,16698,640,16058,0.03832794346628339,0.9648318053186504,0.03552055679992165,0.041347701229354675,False
2026-02-09/2026-02-15,value: 3,16535,640,15895,0.03870577562745691,0.9743429988031946,0.03587120991233283,0.04175462996389263,False
2026-02-09/2026-02-15,value: 4,16664,653,16011,0.03918626980316851,0.9864385098343236,0.03634481643362762,0.04224013183677486,False
2026-02-09/2026-02-15,value: 5,16661,668,15993,0.04009363183482384,1.0092795930729725,0.0372192461255355,0.04318004612884813,False
2026-02-16/2026-02-22,value: 1,16627,662,15965,0.0398147591267216,1.002259512315207,0.036947552767307434,0.042894556371219125,False
2026-02-16/2026-02-22,value: 2,16523,690,15833,0.041759970949585425,1.051226455622037,0.038814830456033275,0.044918135838146994,False
2026-02-16/2026-02-22,value: 3,16670,715,15955,0.042891421715656866,1.0797085390977184,0.039919570719758476,0.046073897693734905,False
2026-02-16/2026-02-22,value: 4,16480,653,15827,0.03962378640776699,0.9974521436819883,0.03675119116083049,0.04271095739798028,False
2026-02-16/2026-02-22,value: 5,16780,700,16080,0.041716328963051254,1.0501278530661107,0.038794561515005585,0.04484787888012279,False
2026-02-23/2026-03-01,value: 1,16899,707,16192,0.04183679507663175,1.0531603543519634,0.0389207917688372,0.04496104917931877,False
2026-02-23/2026-03-01,value: 2,17011,679,16332,0.03991534889189348,1.0047916649941717,0.03707595680384557,0.042962488580239946,False
2026-02-23/2026-03-01,value: 3,17036,692,16344,0.040619863817797607,1.0225264648910661,0.037757606040195776,0.043689246747409025,False
2026-02-23/2026-03-01,value: 4,16785,701,16084,0.04176347929699136,1.0513147714787,0.038840488201428325,0.0448961688078663,False
2026-02-23/2026-03-01,value: 5,16774,718,16056,0.0428043400500775,1.0775164266853996,0.03984439136595939,0.045973648001895025,False
2026-03-02/2026-03-08,value: 1,16787,695,16092,0.04140108417227616,1.0421921755135597,0.038490920667133895,0.04452108693469301,False
2026-03-02/2026-03-08,value: 2,16531,689,15842,0.04167926925170891,1.0491949465502557,0.03873765215235441,0.04483384517721541,False
2026-03-02/2026-03-08,value: 3,16760,650,16110,0.038782816229116945,0.976282346862604,0.03596384399905362,0.04181316564539437,False
2026-03-02/2026-03-08,value: 4,16700,673,16027,0.04029940119760479,1.0144594385803596,0.03742090786772769,0.04338933342607313,False
2026-03-02/2026-03-08,value: 5,16822,724,16098,0.04303887766020687,1.0834204571480646,0.04007497086679638,0.046211439377464435,False
2026-03-09/2026-03-15,value: 1,16528,655,15873,0.0396297192642788,0.9976014918635318,0.03676093266283671,0.04271245583374143,False
2026-03-09/2026-03-15,value: 2,16701,713,15988,0.042692054368001914,1.0746898519320809,0.03972973796601415,0.04586469657833118,False
2026-03-09/2026-03-15,value: 3,16506,710,15796,0.04301466133527202,1.0828108580307618,0.040024329951426414,0.04621765258802311,False
2026-03-09/2026-03-15,value: 4,16577,726,15851,0.043795620437956206,1.1024699921449013,0.04078468307604505,0.047017945182378715,False
2026-03-09/2026-03-15,value: 5,16468,680,15788,0.04129220306048093,1.0394513042285949,0.03835883284845499,0.044439527142458767,False
2026-03-16/2026-03-22,value: 1,16621,713,15908,0.04289753925756573,1.0798625363767331,0.0399212508354885,0.04608507063003492,False
2026-03-16/2026-03-22,value: 2,16751,715,16036,0.0426840188645454,1.0744875736827035,0.039726251295468494,0.04585148826982228,False
2026-03-16/2026-03-22,value: 3,16421,707,15714,0.04305462517508069,1.0838168703607474,0.040055447739823884,0.046267544319211505,False
2026-03-16/2026-03-22,value: 4,16547,757,15790,0.04574847404363329,1.1516293025458348,0.042669005461136736,0.0490388066520515,False
2026-03-16/2026-03-22,value: 5,16650,749,15901,0.04498498498498499,1.1324099429826302,0.04194022777872369,0.04823965429438472,False
2026-03-23/2026-03-29,value: 1,7119,320,6799,0.04495013344570867,1.1315326229253282,0.04037757859872585,0.05001351918759115,False
2026-03-23/2026-03-29,value: 2,7308,319,6989,0.04365079365079365,1.098824258043893,0.03920125463987504,0.04857984160454692,False
2026-03-23/2026-03-29,value: 3,7255,339,6916,0.04672639558924879,1.176246585003116,0.04210518172453126,0.05182736421806457,False
2026-03-23/2026-03-29,value: 4,7310,346,6964,0.047332421340629274,1.1915021105255952,0.04269777541441888,0.05244257767342256,False
2026-03-23/2026-03-29,value: 5,7298,332,6966,0.04549191559331324,1.1451709400456447,0.04094548248488277,0.05051657713213826,False
