period,bucket,rows,positives,negatives,positive_rate,lift,positive_rate_low_iid,positive_rate_high_iid,low_support
2026-03-09/2026-03-15,value: email,12440,603,11837,0.04847266881028939,1.2202056339909222,0.04483610841772324,0.05238800544006863,False
2026-03-09/2026-03-15,value: referral,8283,331,7952,0.039961366654593745,1.0059500731175266,0.035952093372992454,0.0443971521301851,False
2026-03-16/2026-03-22,value: organic,37618,1635,35983,0.04346323568504439,1.094102849214459,0.041448979172573536,0.04557072352869122,False
2026-03-16/2026-03-22,value: paid,24761,1074,23687,0.04337466176648762,1.0918731722212112,0.04090751053641472,0.045983474103999965,False
2026-03-16/2026-03-22,value: email,12243,598,11645,0.048844237523482804,1.2295591572934625,0.04516572157229853,0.05280578094572561,False
2026-03-16/2026-03-22,value: referral,8368,334,8034,0.03991395793499044,1.004756650345889,0.03592646802803521,0.04432367312971835,False
2026-03-23/2026-03-29,value: organic,16261,743,15518,0.045692146854436996,1.1502113745610318,0.042588516170627824,0.0490103759915044,False
2026-03-23/2026-03-29,value: paid,11025,483,10542,0.04380952380952381,1.102819982618598,0.04014532504870682,0.04779151423236112,False
2026-03-23/2026-03-29,value: email,5420,269,5151,0.0496309963099631,1.2493642872237407,0.04416131827045672,0.05573862588065914,False
2026-03-23/2026-03-29,value: referral,3584,161,3423,0.044921875,1.1308212712397734,0.03861396895693309,0.052204274424366315,False
