period,bucket,rows,positives,negatives,positive_rate,lift,positive_rate_low_iid,positive_rate_high_iid,low_support
2026-01-05/2026-01-11,"(5.033374, 7.44563]",8143,680,7463,0.08350730688935282,2.1021348493229155,0.07769317318214998,0.08971421601456071,False
2026-01-12/2026-01-18,[missing or nonfinite],2448,73,2375,0.0298202614379085,0.750667374144959,0.023784126747337982,0.03732971822890532,False
2026-01-12/2026-01-18,"[0.996645, 3.368008]",7979,124,7855,0.015540794585787693,0.39120942947231446,0.013050582931501919,0.018497263799491365,False
2026-01-12/2026-01-18,"(3.368008, 3.654337]",7964,147,7817,0.018458061275740834,0.46464597295760435,0.015725657053542418,0.02165478787122107,False
2026-01-12/2026-01-18,"(3.654337, 3.8604]",8000,176,7824,0.022,0.553807426054122,0.01900772847217246,0.02545110553290848,False
2026-01-12/2026-01-18,"(3.8604, 4.035451]",7947,232,7715,0.029193406316849125,0.7348875095493801,0.025713478409986765,0.033128275792226505,False
2026-01-12/2026-01-18,"(4.035451, 4.200245]",7915,251,7664,0.03171193935565382,0.7982867049881389,0.028072928661678417,0.03580528653572827,False
2026-01-12/2026-01-18,"(4.200245, 4.365204]",7898,230,7668,0.029121296530767282,0.7330722852301392,0.02563573249166804,0.03306469338221678,False
2026-01-12/2026-01-18,"(4.365204, 4.542077]",7965,254,7711,0.03188951663527935,0.8027568693588256,0.028250804448404655,0.03597954339646781,False
2026-01-12/2026-01-18,"(4.542077, 4.747692]",7982,320,7662,0.04009020295665247,1.0091932777005026,0.036003239038158566,0.04461963109277102,False
2026-01-12/2026-01-18,"(4.747692, 5.033374]",7884,544,7340,0.06900050735667174,1.7369542443466766,0.06361314877416155,0.07480766819088108,False
2026-01-12/2026-01-18,"(5.033374, 7.44563]",7938,662,7276,0.08339632149155958,2.0993410067101212,0.07751381997216213,0.08968184437164221,False
2026-01-19/2026-01-25,[missing or nonfinite],2526,90,2436,0.035629453681710214,0.8969025470537498,0.029077072750933446,0.04359208925512889,False
2026-01-19/2026-01-25,"[0.996645, 3.368008]",8140,155,7985,0.019041769041769043,0.47933968638814456,0.016291649356495252,0.02224562576208759,False
2026-01-19/2026-01-25,"(3.368008, 3.654337]",8078,145,7933,0.01794998762069819,0.4518562019055554,0.015275439541506824,0.021082791477735615,False
2026-01-19/2026-01-25,"(3.654337, 3.8604]",8146,208,7938,0.025534004419346917,0.642769148378777,0.022325700272680514,0.029189591275266533,False
2026-01-19/2026-01-25,"(3.8604, 4.035451]",8300,216,8084,0.026024096385542168,0.6551062652118859,0.02281206075847319,0.02967466613558676,False
2026-01-19/2026-01-25,"(4.035451, 4.200245]",8240,249,7991,0.030218446601941746,0.7606909150897858,0.02673552062291229,0.03413918946551825,False
2026-01-19/2026-01-25,"(4.200245, 4.365204]",8141,259,7882,0.03181427343078246,0.8008627672947126,0.028217188516622443,0.035852991542628526,False
2026-01-19/2026-01-25,"(4.365204, 4.542077]",7976,281,7695,0.035230692076228684,0.88686449531098,0.03140320261651487,0.03950565713222472,False
2026-01-19/2026-01-25,"(4.542077, 4.747692]",8120,356,7764,0.04384236453201971,1.1036466842547439,0.03960059681262543,0.048515531800821216,False
2026-01-19/2026-01-25,"(4.747692, 5.033374]",8144,538,7606,0.06606090373280943,1.6629554117761969,0.06086826707431339,0.0716627184975375,False
2026-01-19/2026-01-25,"(5.033374, 7.44563]",8164,667,7497,0.0817001469867712,2.056643095953963,0.07595346313988816,0.08784029627202106,False
2026-01-26/2026-02-01,[missing or nonfinite],2461,91,2370,0.03697683868346201,0.9308203570412084,0.030213925210080768,0.0451829966307301,False
2026-01-26/2026-02-01,"[0.996645, 3.368008]",8269,125,8144,0.015116700931188777,0.380533692415073,0.01270292279074342,0.017980786075699626,False
2026-01-26/2026-02-01,"(3.368008, 3.654337]",8079,177,7902,0.021908652060898627,0.5515079184618912,0.018936521114773876,0.02533521929282581,False
2026-01-26/2026-02-01,"(3.654337, 3.8604]",7928,199,7729,0.02510090817356206,0.6318667885100581,0.02188063883555931,0.028781172914828332,False
2026-01-26/2026-02-01,"(3.8604, 4.035451]",7929,210,7719,0.02648505486189936,0.6667100028168498,0.023173418310562827,0.0302552882910819,False
2026-01-26/2026-02-01,"(4.035451, 4.200245]",8038,243,7795,0.03023140084598159,0.7610170131147033,0.026706823484280422,0.03420478007430647,False
2026-01-26/2026-02-01,"(4.200245, 4.365204]",8074,271,7803,0.033564528114936834,0.8449220419115627,0.029852486299367934,0.03772020147908011,False
2026-01-26/2026-02-01,"(4.365204, 4.542077]",8163,282,7881,0.03454612274898934,0.8696317872621608,0.030798180966305422,0.03873193807468443,False
2026-01-26/2026-02-01,"(4.542077, 4.747692]",8299,379,7920,0.04566815278949271,1.1496073704088787,0.041382977005418806,0.05037373816241525,False
2026-01-26/2026-02-01,"(4.747692, 5.033374]",8176,570,7606,0.06971624266144814,1.7549714955682352,0.06439574413775576,0.075440885285818,False
2026-01-26/2026-02-01,"(5.033374, 7.44563]",8084,659,7425,0.08151904997525977,2.052084329144362,0.07575106924646251,0.08768456009306645,False
2026-02-02/2026-02-08,[missing or nonfinite],2444,85,2359,0.03477905073649754,0.8754952985902464,0.02821431165851955,0.04280395555574945,False
2026-02-02/2026-02-08,"[0.996645, 3.368008]",7918,112,7806,0.01414498610760293,0.3560726521737679,0.011769519990742671,0.016991653784958257,False
2026-02-02/2026-02-08,"(3.368008, 3.654337]",7958,146,7812,0.01834631817039457,0.461833056523463,0.01562178298318647,0.021535633470131613,False
2026-02-02/2026-02-08,"(3.654337, 3.8604]",7928,192,7736,0.024217961654894045,0.609640318562468,0.021057515313415168,0.027839258636773993,False
2026-02-02/2026-02-08,"(3.8604, 4.035451]",8047,239,7808,0.029700509506648442,0.7476528510169526,0.02620993636242607,0.03363988943345731,False
2026-02-02/2026-02-08,"(4.035451, 4.200245]",8189,240,7949,0.02930760776651606,0.737762310044457,0.02586938282759421,0.03318722912475522,False
2026-02-02/2026-02-08,"(4.200245, 4.365204]",8145,267,7878,0.032780847145488026,0.8251943900689245,0.029128734383945542,0.03687346501318578,False
2026-02-02/2026-02-08,"(4.365204, 4.542077]",8153,280,7873,0.03434318655709555,0.8645232613491641,0.030604390618405662,0.038520584001637236,False
2026-02-02/2026-02-08,"(4.542077, 4.747692]",8096,375,7721,0.04631916996047431,1.1659954678533495,0.04195216555564711,0.05111650284399963,False
2026-02-02/2026-02-08,"(4.747692, 5.033374]",8165,547,7618,0.06699326393141457,1.6864257754918706,0.061771486736516786,0.07262229044167136,False
2026-02-02/2026-02-08,"(5.033374, 7.44563]",8017,670,7347,0.08357240863165773,2.1037736597018935,0.0777121099319973,0.08983159052886176,False
2026-02-09/2026-02-15,[missing or nonfinite],2485,89,2396,0.0358148893360161,0.90157053079965,0.029195626090449164,0.0438670666641377,False
2026-02-09/2026-02-15,"[0.996645, 3.368008]",8119,145,7974,0.017859342283532455,0.4495743809573934,0.015198204404755205,0.02097650863259062,False
2026-02-09/2026-02-15,"(3.368008, 3.654337]",8106,163,7943,0.02010856155933876,0.5061941235831028,0.017272359238441108,0.023399392545552282,False
2026-02-09/2026-02-15,"(3.654337, 3.8604]",8163,193,7970,0.023643268406223203,0.5951735281616917,0.02056454511630439,0.02717012204803015,False
2026-02-09/2026-02-15,"(3.8604, 4.035451]",7898,235,7663,0.029754368194479616,0.7490086392568814,0.026229728866503297,0.0337362248026573,False
2026-02-09/2026-02-15,"(4.035451, 4.200245]",7997,282,7715,0.03526322370889083,0.8876834162087056,0.0314386747882772,0.039534042486937086,False
2026-02-09/2026-02-15,"(4.200245, 4.365204]",8141,252,7889,0.030954428202923472,0.7792178276380987,0.02740783050434766,0.03494347017943819,False
2026-02-09/2026-02-15,"(4.365204, 4.542077]",8312,298,8014,0.03585178055822907,0.9024991959277298,0.0320644728548167,0.04006790987410562,False
2026-02-09/2026-02-15,"(4.542077, 4.747692]",8003,357,7646,0.04460827189803824,1.1229269200261356,0.040299633371108916,0.04935387887995333,False
2026-02-09/2026-02-15,"(4.747692, 5.033374]",7958,557,7401,0.06999246041719025,1.7619247430381433,0.06459193725320492,0.07580792684887036,False
2026-02-09/2026-02-15,"(5.033374, 7.44563]",8083,694,7389,0.08585921068910059,2.16133947612588,0.07994674441574381,0.09216513213187266,False
2026-02-16/2026-02-22,[missing or nonfinite],2541,93,2448,0.03659976387249114,0.9213282283824076,0.02997022539569627,0.044628315178484965,False
2026-02-16/2026-02-22,"[0.996645, 3.368008]",8002,137,7865,0.01712071982004499,0.4309809898060412,0.014501437327493205,0.0202034041622884,False
2026-02-16/2026-02-22,"(3.368008, 3.654337]",8023,167,7856,0.02081515642527733,0.5239812819453071,0.01791288843928598,0.02417607775668146,False
2026-02-16/2026-02-22,"(3.654337, 3.8604]",7997,200,7797,0.025009378516943855,0.6295627065309969,0.021808223596878153,0.028666649689789804,False
2026-02-16/2026-02-22,"(3.8604, 4.035451]",8018,228,7790,0.02843601895734597,0.7158217484542723,0.02501751891543461,0.0323061593423873,False
2026-02-16/2026-02-22,"(4.035451, 4.200245]",8032,260,7772,0.03237051792828685,0.8148651460865161,0.028718050296054565,0.03647007735742093,False
2026-02-16/2026-02-22,"(4.200245, 4.365204]",8171,298,7873,0.03647044425406927,0.9180728572452931,0.032618824085213285,0.040757700932707655,False
2026-02-16/2026-02-22,"(4.365204, 4.542077]",7983,310,7673,0.03883251910309408,0.9775335205310025,0.03481153220552872,0.043297124644260325,False
2026-02-16/2026-02-22,"(4.542077, 4.747692]",8236,374,7862,0.04541039339485187,1.1431187764594553,0.04112186743188733,0.05012278364278267,False
2026-02-16/2026-02-22,"(4.747692, 5.033374]",7981,574,7407,0.07192081192832979,1.8104672606250418,0.06645625803507452,0.0777972584262045,False
2026-02-16/2026-02-22,"(5.033374, 7.44563]",8096,779,7317,0.0962203557312253,2.4221612518873576,0.08998693578118103,0.10283677154210927,False
2026-02-23/2026-03-01,[missing or nonfinite],2522,108,2414,0.04282315622521808,1.07799008748189,0.035592388191981024,0.05144453095152581,False
2026-02-23/2026-03-01,"[0.996645, 3.368008]",8140,123,8017,0.01511056511056511,0.38037923500478565,0.012679911939631519,0.017998664022832463,False
2026-02-23/2026-03-01,"(3.368008, 3.654337]",8229,161,8068,0.019564953214242314,0.4925098354749481,0.016789010661356487,0.022789239503000384,False
2026-02-23/2026-03-01,"(3.654337, 3.8604]",8178,196,7982,0.0239667400342382,0.6033163004213518,0.02086866224421708,0.027511822859652132,False
2026-02-23/2026-03-01,"(3.8604, 4.035451]",8227,247,7980,0.03002309468822171,0.755773308702875,0.02654924950968183,0.033935630597828385,False
2026-02-23/2026-03-01,"(4.035451, 4.200245]",8199,241,7958,0.029393828515672644,0.73993275055186,0.025952342322728233,0.03327609227029418,False
2026-02-23/2026-03-01,"(4.200245, 4.365204]",8117,283,7834,0.03486509794258963,0.8776613704868377,0.031089390978767294,0.03908085698263625,False
2026-02-23/2026-03-01,"(4.365204, 4.542077]",8387,349,8038,0.041612018600214615,1.0475020415409593,0.03754379920309075,0.04609995241170089,False
2026-02-23/2026-03-01,"(4.542077, 4.747692]",8232,391,7841,0.04749757045675413,1.1956594199308779,0.04311008356915013,0.052307180440837285,False
2026-02-23/2026-03-01,"(4.747692, 5.033374]",8183,603,7580,0.07368935598191373,1.854986934724071,0.06822645405804788,0.07955232789420096,False
2026-02-23/2026-03-01,"(5.033374, 7.44563]",8091,795,7296,0.09825732295142751,2.473437959759031,0.09196080184630015,0.10493514317359093,False
2026-03-02/2026-03-08,[missing or nonfinite],2535,109,2426,0.04299802761341223,1.082392136272177,0.03576864851961778,0.051610363686895006,False
2026-03-02/2026-03-08,"[0.996645, 3.368008]",8188,133,8055,0.016243282852955544,0.4088932121574712,0.013723351856908437,0.019216916845452504,False
2026-03-02/2026-03-08,"(3.368008, 3.654337]",8277,214,8063,0.025854778301316904,0.6508440101023764,0.022649497589209013,0.029499968255315714,False
2026-03-02/2026-03-08,"(3.654337, 3.8604]",8037,204,7833,0.0253826054497947,0.6389579723044606,0.022164066110722223,0.029054635430633215,False
2026-03-02/2026-03-08,"(3.8604, 4.035451]",8188,233,7955,0.02845627747923791,0.7163317175390285,0.025069996225537128,0.0322848074755019,False
2026-03-02/2026-03-08,"(4.035451, 4.200245]",8059,226,7833,0.02804318153617074,0.7059328265870545,0.02465739402487363,0.031878687100969,False
2026-03-02/2026-03-08,"(4.200245, 4.365204]",8121,278,7843,0.03423223740918606,0.8617303312570436,0.030492708648905624,0.038412200038623896,False
2026-03-02/2026-03-08,"(4.365204, 4.542077]",7983,338,7645,0.042339972441438056,1.0658268707725123,0.038138485463465883,0.04698170407903154,False
2026-03-02/2026-03-08,"(4.542077, 4.747692]",8062,385,7677,0.04775489952865294,1.2021371813380222,0.043311517374520825,0.052629056559576476,False
2026-03-02/2026-03-08,"(4.747692, 5.033374]",8008,559,7449,0.0698051948051948,1.7572106936487046,0.06442792585276483,0.07559499704039785,False
2026-03-02/2026-03-08,"(5.033374, 7.44563]",8142,752,7390,0.09236059936133628,2.324999354596256,0.08626236679412948,0.09884330539986265,False
2026-03-09/2026-03-15,[missing or nonfinite],2520,111,2409,0.04404761904761905,1.1088135694806558,0.036705939349204325,0.052777279983527534,False
2026-03-09/2026-03-15,"[0.996645, 3.368008]",8020,143,7877,0.017830423940149626,0.4488464176249119,0.015156528717238115,0.020966001907051373,False
2026-03-09/2026-03-15,"(3.368008, 3.654337]",8120,155,7965,0.019088669950738917,0.4805203260097902,0.016331828492145407,0.022300321139471516,False
2026-03-09/2026-03-15,"(3.654337, 3.8604]",8098,223,7875,0.027537663620647072,0.6932073913315814,0.024191314284534905,0.03133204557224674,False
2026-03-09/2026-03-15,"(3.8604, 4.035451]",8104,226,7878,0.02788746298124383,0.7020129133101026,0.024520254622785495,0.031702040933422555,False
2026-03-09/2026-03-15,"(4.035451, 4.200245]",7973,266,7707,0.033362598770851626,0.8398388614437161,0.02964002810176054,0.03753461258614823,False
2026-03-09/2026-03-15,"(4.200245, 4.365204]",8003,288,7715,0.035986505060602275,0.9058906245588992,0.032123350308198885,0.0402949012336641,False
2026-03-09/2026-03-15,"(4.365204, 4.542077]",7884,340,7544,0.043125317097919835,1.085596402716673,0.038859363807018044,0.04783627560089354,False
2026-03-09/2026-03-15,"(4.542077, 4.747692]",7962,385,7577,0.04835468475257473,1.2172356136582687,0.043856714874190156,0.05328825880135393,False
2026-03-09/2026-03-15,"(4.747692, 5.033374]",8083,604,7479,0.07472473091673884,1.8810504950720914,0.06919224264198089,0.08066125269257675,False
2026-03-09/2026-03-15,"(5.033374, 7.44563]",8013,743,7270,0.09272432297516536,2.3341553927039738,0.08656736923692919,0.09927158822199193,False
2026-03-16/2026-03-22,[missing or nonfinite],2564,115,2449,0.044851794071762874,1.1290571194905694,0.03749827096754515,0.05356710926355684,False
2026-03-16/2026-03-22,"[0.996645, 3.368008]",8110,136,7974,0.016769420468557335,0.42213770845959303,0.01419488359927997,0.01980152367841243,False
2026-03-16/2026-03-22,"(3.368008, 3.654337]",8017,168,7849,0.020955469627042533,0.5275133952685345,0.01804187288395966,0.024327928410013435,False
2026-03-16/2026-03-22,"(3.654337, 3.8604]",8011,242,7769,0.030208463362876047,0.7604396063656651,0.02667969579379067,0.03418756668759037,False
2026-03-16/2026-03-22,"(3.8604, 4.035451]",8182,256,7926,0.03128819359569787,0.7876197255052957,0.027730330403310223,0.035285971758863534,False
2026-03-16/2026-03-22,"(4.035451, 4.200245]",8013,280,7733,0.03494321727193311,0.8796278734281461,0.031140089297922287,0.03919203111594919,False
2026-03-16/2026-03-22,"(4.200245, 4.365204]",7879,291,7588,0.03693362101789567,0.9297324359445102,0.03298979388331706,0.04132877028939666,False
2026-03-16/2026-03-22,"(4.365204, 4.542077]",8088,337,7751,0.041666666666666664,1.0488777008600796,0.037524932473081585,0.04624357217079002,False
2026-03-16/2026-03-22,"(4.542077, 4.747692]",7924,427,7497,0.053886925795053005,1.35649907602399,0.04912807861261786,0.05907810377341365,False
2026-03-16/2026-03-22,"(4.747692, 5.033374]",8121,582,7539,0.07166605097894348,1.8040541467323719,0.06625637808288355,0.07748076001878769,False
2026-03-16/2026-03-22,"(5.033374, 7.44563]",8081,807,7274,0.09986387823289197,2.5138798799972806,0.09351585839386954,0.10659214212302405,False
2026-03-23/2026-03-29,[missing or nonfinite],1083,49,1034,0.04524469067405355,1.1389475311278427,0.03439144514906928,0.059312616279724464,False
2026-03-23/2026-03-29,"[0.996645, 3.368008]",3430,56,3374,0.0163265306122449,0.41098881339823534,0.01259454445601449,0.021140693530330483,False
2026-03-23/2026-03-29,"(3.368008, 3.654337]",3466,88,3378,0.025389497980380843,0.6391314784236839,0.020654604664880106,0.031175273142222185,False
2026-03-23/2026-03-29,"(3.654337, 3.8604]",3614,109,3505,0.03016048699501937,0.7592318941477499,0.025064039067300443,0.03625469514086126,False
2026-03-23/2026-03-29,"(3.8604, 4.035451]",3537,129,3408,0.0364715860899067,0.9181016007528432,0.030779485839492315,0.043169450272406505,False
2026-03-23/2026-03-29,"(4.035451, 4.200245]",3576,128,3448,0.035794183445190156,0.9010493000677194,0.030186306436340696,0.04239832107012258,False
2026-03-23/2026-03-29,"(4.200245, 4.365204]",3519,115,3404,0.032679738562091505,0.8226491771451605,0.027296063900793713,0.03908258570751845,False
2026-03-23/2026-03-29,"(4.365204, 4.542077]",3530,147,3383,0.04164305949008498,1.0482834358737565,0.03553592377555769,0.04874670811141132,False
2026-03-23/2026-03-29,"(4.542077, 4.747692]",3440,194,3246,0.0563953488372093,1.419643771861782,0.049169819699172744,0.0646105222550344,False
2026-03-23/2026-03-29,"(4.747692, 5.033374]",3605,289,3316,0.08016643550624133,2.0180348774384225,0.07174244645757843,0.08948421463571041,False
2026-03-23/2026-03-29,"(5.033374, 7.44563]",3490,352,3138,0.1008595988538682,2.5389452197323648,0.09130333431031376,0.11129356860113598,False
