period,bucket,rows,positives,negatives,positive_rate,lift,positive_rate_low_iid,positive_rate_high_iid,low_support
2026-01-19/2026-01-25,value: 4,12130,470,11660,0.038746908491343775,0.9753784390520773,0.035455943600339906,0.04232993006743978,False
2026-01-19/2026-01-25,value: 0,12385,451,11934,0.036415018167137665,0.9166776127662093,0.03325712156979675,0.039860406153164524,False
2026-01-19/2026-01-25,value: 1,11585,419,11166,0.03616745791972378,0.9104457626110455,0.03291844614521396,0.039723971288147135,False
2026-01-19/2026-01-25,value: 2,12110,417,11693,0.03443435177539224,0.8668181692987347,0.03133154655192115,0.03783243100786604,False
2026-01-19/2026-01-25,value: 3,12040,452,11588,0.037541528239202655,0.9450353238314072,0.034291042094227106,0.04108702244811267,False
2026-01-19/2026-01-25,value: 6,11875,484,11391,0.040757894736842104,1.026001126163426,0.03734755888672625,0.04446525612471146,False
2026-01-26/2026-02-01,value: 5,12060,480,11580,0.03980099502487562,1.00191302768724,0.03645600557340787,0.04343906450942749,False
2026-01-26/2026-02-01,value: 4,12275,518,11757,0.04219959266802444,1.0622930816368643,0.03878393915960443,0.045901693626517096,False
2026-01-26/2026-02-01,value: 0,11995,444,11551,0.0370154230929554,0.9317916448824517,0.03378224430359284,0.04054505320104047,False
2026-01-26/2026-02-01,value: 1,12005,436,11569,0.03631820074968763,0.9142404216409724,0.03311723552146685,0.039815816498915524,False
2026-01-26/2026-02-01,value: 2,12015,467,11548,0.03886808156471078,0.9784287366824612,0.03555687476418018,0.04247406208060256,False
2026-01-26/2026-02-01,value: 3,11845,431,11414,0.03638666103841283,0.9159637769266916,0.03316204467048811,0.03991188933646336,False
2026-01-26/2026-02-01,value: 6,11305,430,10875,0.03803626713843432,0.9574894182110589,0.034664226759974465,0.04172215304437882,False
2026-02-02/2026-02-08,value: 5,11855,436,11419,0.03677773091522564,0.925808204285101,0.03353693539677679,0.04031863151184704,False
2026-02-02/2026-02-08,value: 4,11820,451,11369,0.03815566835871404,0.9604951128688242,0.03484942586612698,0.04176200891803346,False
2026-02-02/2026-02-08,value: 0,11360,416,10944,0.036619718309859155,0.9218305427277319,0.0333194494317001,0.040233271437342656,False
2026-02-02/2026-02-08,value: 1,12125,456,11669,0.03760824742268041,0.9467148501618731,0.034365772696902996,0.04114362050690121,False
2026-02-02/2026-02-08,value: 2,12095,446,11649,0.03687474162877222,0.9282502612655057,0.03366055815194523,0.04038301551333148,False
2026-02-02/2026-02-08,value: 3,12025,501,11524,0.041663201663201664,1.0487904761032514,0.038235724793821736,0.04538342192650644,False
2026-02-02/2026-02-08,value: 6,11780,447,11333,0.03794567062818336,0.9552088263859876,0.034643276970551896,0.041549317944973095,False
2026-02-09/2026-02-15,value: 5,12145,494,11651,0.040675174969123096,1.023918816088687,0.03730481582787696,0.044336010763087,False
2026-02-09/2026-02-15,value: 4,11855,478,11377,0.04032053985660059,1.0149915634134823,0.03692590746869693,0.04401298206395272,False
2026-02-09/2026-02-15,value: 0,11780,463,11317,0.03930390492359932,0.9893997463461125,0.03594242427924546,0.04296575367529323,False
2026-02-09/2026-02-15,value: 1,11625,449,11176,0.0386236559139785,0.97227579393275,0.035270452378839086,0.0422816805670126,False
2026-02-09/2026-02-15,value: 2,11880,470,11410,0.03956228956228956,0.9959040796045201,0.03620331470824138,0.043218937943920566,False
2026-02-09/2026-02-15,value: 3,12355,444,11911,0.03593686766491299,0.904641099179685,0.032796369385500915,0.03936585243701249,False
2026-02-09/2026-02-15,value: 6,11625,467,11158,0.04017204301075269,1.0112534426872923,0.036751776960356926,0.043896107194029234,False
2026-02-16/2026-02-22,value: 5,12375,499,11876,0.04032323232323232,1.0150593410505304,0.0369975874062216,0.04393417524324831,False
2026-02-16/2026-02-22,value: 4,12145,486,11659,0.040016467682173734,1.0073371348564817,0.03667364683995507,0.043650181743072655,False
2026-02-16/2026-02-22,value: 0,11985,458,11527,0.038214434710054236,0.9619744420403834,0.034927487582058096,0.04179731205601938,False
2026-02-16/2026-02-22,value: 1,12000,499,11501,0.04158333333333333,1.0467799454583595,0.038155736234281375,0.04530433463199272,False
2026-02-16/2026-02-22,value: 2,11515,439,11076,0.03812418584455059,0.9597026014990707,0.03477776458548092,0.04177867227262109,False
2026-02-16/2026-02-22,value: 3,11410,494,10916,0.04329535495179667,1.0898767766342774,0.039712181347001455,0.04718594689484411,False
2026-02-16/2026-02-22,value: 6,11650,545,11105,0.046781115879828326,1.177624062424879,0.04309366243042853,0.050767358648828975,False
2026-02-23/2026-03-01,value: 5,11815,454,11361,0.03842573000423191,0.9672933921770147,0.03510703110756157,0.042044478369720084,False
2026-02-23/2026-03-01,value: 4,11765,494,11271,0.041988950276243095,1.0569905670545776,0.03851181877908276,0.045765079868176475,False
2026-02-23/2026-03-01,value: 0,12185,499,11686,0.04095199015182602,1.0308871026262054,0.03757545859093793,0.04461787062786916,False
2026-02-23/2026-03-01,value: 1,12140,516,11624,0.042504118616144976,1.06995893306847,0.03905790777678703,0.04623976860783915,False
2026-02-23/2026-03-01,value: 2,12160,517,11643,0.04251644736842105,1.0702692855486733,0.03907245656527744,0.04624939363592656,False
2026-02-23/2026-03-01,value: 3,12280,518,11762,0.04218241042345277,1.0618605518804975,0.03876812074476723,0.045883041703606124,False
2026-02-23/2026-03-01,value: 6,12160,499,11661,0.041036184210526315,1.033006525123381,0.037652840943133294,0.044709417905135544,False
2026-03-02/2026-03-08,value: 5,12095,512,11583,0.04233154195948739,1.065614649703899,0.03888621536652697,0.04606749382282218,False
2026-03-02/2026-03-08,value: 4,12215,538,11677,0.044044207941056075,1.1087277014740358,0.04054645000638456,0.04782866006112223,False
2026-03-02/2026-03-08,value: 0,12185,487,11698,0.03996717275338531,1.0060962304187615,0.03663168057785629,0.04359263459797692,False
2026-03-02/2026-03-08,value: 1,11955,472,11483,0.03948138854035968,0.993867552935423,0.036135965674665316,0.04312267004556809,False
2026-03-02/2026-03-08,value: 2,11910,477,11433,0.04005037783375315,1.008190757300268,0.03667469265705954,0.043722672217351585,False
2026-03-02/2026-03-08,value: 3,11620,457,11163,0.039328743545611014,0.9900250105880682,0.03594412233128945,0.04301785096061181,False
2026-03-02/2026-03-08,value: 6,11620,488,11132,0.04199655765920826,1.0571820681990751,0.038498384609902334,0.04579745358540842,False
2026-03-09/2026-03-15,value: 5,11875,496,11379,0.04176842105263158,1.051439170613759,0.038315894819810424,0.04551731924175339,False
2026-03-09/2026-03-15,value: 4,11735,469,11266,0.039965913932680015,1.0060645420435497,0.03656983208998732,0.04366308204592889,False
2026-03-09/2026-03-15,value: 0,12240,515,11725,0.042075163398692814,1.0591608155743941,0.038659884379348766,0.04577778677947658,False
2026-03-09/2026-03-15,value: 1,11390,479,10911,0.04205443371378402,1.0586389858724736,0.03852015859088675,0.045897503555541626,False
2026-03-09/2026-03-15,value: 2,11700,505,11195,0.04316239316239316,1.0865297208909543,0.03962752292532157,0.04699715174989835,False
2026-03-09/2026-03-15,value: 3,11835,490,11345,0.04140261934938741,1.0422308206264923,0.03795973700545113,0.045143112394366566,False
2026-03-09/2026-03-15,value: 6,12005,530,11475,0.044148271553519365,1.1113473015360444,0.04061711065994631,0.047971073509916716,False
2026-03-16/2026-03-22,value: 5,11580,505,11075,0.043609671848013815,1.0977890962369745,0.04003890319122792,0.04748313882089655,False
2026-03-16/2026-03-22,value: 4,11940,521,11419,0.04363484087102178,1.0984226776846262,0.04011510967592222,0.0474481305451145,False
2026-03-16/2026-03-22,value: 0,11660,491,11169,0.042109777015437395,1.0600321463923825,0.0386126390761185,0.045908525096184184,False
2026-03-16/2026-03-22,value: 1,11985,513,11472,0.042803504380475595,1.0774953903203421,0.03932377711789989,0.04657622100602196,False
2026-03-16/2026-03-22,value: 2,11395,501,10894,0.043966652040368585,1.1067753817588064,0.040353492537412106,0.04788718196046418,False
2026-03-16/2026-03-22,value: 3,12085,549,11536,0.04542821679768308,1.1435674461342498,0.04185772867034927,0.04928760254885778,False
2026-03-16/2026-03-22,value: 6,12345,561,11784,0.045443499392466585,1.1439521558833627,0.04190875229975214,0.0492610519750054,False
2026-03-23/2026-03-29,value: 0,12175,550,11625,0.045174537987679675,1.1371815730064108,0.04162667510953849,0.04900932360618679,False
2026-03-23/2026-03-29,value: 1,12040,549,11491,0.045598006644518276,1.1478415769545192,0.042014454801190496,0.04947142722308051,False
2026-03-23/2026-03-29,value: 2,12075,557,11518,0.046128364389233956,1.1611923068403764,0.042529126607573436,0.05001629363257544,False
