period,bucket,rows,positives,negatives,positive_rate,lift,positive_rate_low_iid,positive_rate_high_iid,low_support
2026-02-02/2026-02-08,value: 4,15331,563,14768,0.036722979583849714,0.9244299454713584,0.03385994865354961,0.039818117197649806,False
2026-02-02/2026-02-08,value: 5,15115,549,14566,0.03632153489910685,0.914324352400424,0.03345482037930153,0.0394238761677711,False
2026-02-09/2026-02-15,[missing or nonfinite],6629,285,6344,0.0429929099411676,1.082263308777032,0.03836890758019824,0.048146270324072364,False
2026-02-09/2026-02-15,value: 1,15222,618,14604,0.04059913283405597,1.0220046024935423,0.03757805349154103,0.0438520245881453,False
2026-02-09/2026-02-15,value: 2,15477,598,14879,0.0386379789364864,0.9726363483067689,0.03571430676685902,0.04179061840224714,False
2026-02-09/2026-02-15,value: 3,15260,598,14662,0.039187418086500656,0.9864674156450762,0.03622292213320181,0.042383859918201615,False
2026-02-09/2026-02-15,value: 4,15290,555,14735,0.03629823413996076,0.9137378008800693,0.03344824268111609,0.03938116789043707,False
2026-02-09/2026-02-15,value: 5,15387,611,14776,0.03970884512900501,0.9995933323852738,0.03673654400873483,0.042910917899083634,False
2026-02-16/2026-02-22,[missing or nonfinite],6518,288,6230,0.04418533292420988,1.1122802498227786,0.03945902476449507,0.04944860392930998,False
2026-02-16/2026-02-22,value: 1,15188,605,14583,0.039834079536476164,1.0027458662423199,0.036838384045628884,0.04306249315289617,False
2026-02-16/2026-02-22,value: 2,15316,635,14681,0.041459911203969704,1.0436730321955872,0.03841604646349331,0.0447337343122898,False
2026-02-16/2026-02-22,value: 3,15420,644,14776,0.041763942931258104,1.0513264425741498,0.03871890546443451,0.045037236756666106,False
2026-02-16/2026-02-22,value: 4,15470,622,14848,0.04020685197155786,1.0121296909139799,0.037223699860716185,0.04341829599671041,False
2026-02-16/2026-02-22,value: 5,15168,626,14542,0.041271097046413505,1.0389200011683701,0.03821992474831241,0.04455456655053818,False
2026-02-23/2026-03-01,[missing or nonfinite],6753,288,6465,0.04264771212794314,1.0735736218487888,0.0380827942818855,0.04773266584908179,False
2026-02-23/2026-03-01,value: 1,15422,620,14802,0.040202308390610814,1.0120153150562823,0.03721485858074591,0.043418762744945175,False
2026-02-23/2026-03-01,value: 2,15602,678,14924,0.0434559671836944,1.093919878758827,0.040367614122046314,0.04676908160877492,False
2026-02-23/2026-03-01,value: 3,15446,623,14823,0.0403340670723812,1.0153320848931704,0.037343966031871706,0.04355275139736309,False
2026-02-23/2026-03-01,value: 4,15469,625,14844,0.04040338742000129,1.0170770904972004,0.03741286222448871,0.04362212169605738,False
2026-02-23/2026-03-01,value: 5,15813,663,15150,0.041927527983304874,1.0554443796930113,0.03891333230180577,0.04516422909267048,False
2026-03-02/2026-03-08,[missing or nonfinite],6696,287,6409,0.042861409796893665,1.0789530471213005,0.03826649878624019,0.04798053591932518,False
2026-03-02/2026-03-08,value: 1,15506,639,14867,0.04120985424996775,1.0373783322836438,0.038193135690065785,0.044453837989455,False
2026-03-02/2026-03-08,value: 2,15520,631,14889,0.04065721649484536,1.0234667462516138,0.0376620696109807,0.04387969710819943,False
2026-03-02/2026-03-08,value: 3,15447,634,14813,0.041043568330420145,1.0331924060521118,0.03802739926593167,0.04428795308626114,False
2026-03-02/2026-03-08,value: 4,15346,657,14689,0.04281245927277466,1.0777208124046485,0.039722401211144405,0.046131349288891184,False
2026-03-02/2026-03-08,value: 5,15085,583,14502,0.038647663241630756,0.9728801319479107,0.03568732477762998,0.04184291251814487,False
2026-03-09/2026-03-15,[missing or nonfinite],6692,275,6417,0.041093843395098625,1.0344579835141252,0.03659515088341466,0.04611909231168027,False
2026-03-09/2026-03-15,value: 1,15175,631,14544,0.04158154859967051,1.0467350182421777,0.03851962073247753,0.044875509406726286,False
2026-03-09/2026-03-15,value: 2,14983,636,14347,0.04244810785556965,1.0685489705618538,0.03933548273274854,0.04579529431098816,False
2026-03-09/2026-03-15,value: 3,15142,678,14464,0.04477611940298507,1.1271521561481452,0.04159590719616364,0.0481872496207027,False
2026-03-09/2026-03-15,value: 4,15256,627,14629,0.04109858416360776,1.0345773231871052,0.03806225742151941,0.044365955362671745,False
2026-03-09/2026-03-15,value: 5,15532,637,14895,0.04101210404326552,1.032400353512033,0.038005048553005176,0.04424614216670839,False
2026-03-16/2026-03-22,[missing or nonfinite],6662,327,6335,0.049084359051335937,1.2356037520789411,0.044151345430132875,0.05453708916355126,False
2026-03-16/2026-03-22,value: 1,15200,657,14543,0.04322368421052632,1.0880726044185354,0.040104542900327916,0.04657364710777247,False
2026-03-16/2026-03-22,value: 2,15466,699,14767,0.045195913616966246,1.1377196631080237,0.042033406129372494,0.048584294288066696,False
2026-03-16/2026-03-22,value: 3,15241,673,14568,0.044157207532314155,1.1115722475094814,0.04100882616389251,0.0475353192420719,False
2026-03-16/2026-03-22,value: 4,15305,633,14672,0.04135903299575302,1.0411336185211584,0.03831781482473364,0.04463042539556291,False
2026-03-16/2026-03-22,value: 5,15116,652,14464,0.04313310399576607,1.085792422800908,0.04000888491918374,0.04648947304195207,False
2026-03-23/2026-03-29,[missing or nonfinite],2958,126,2832,0.04259634888438134,1.0722806515892092,0.03589265047304295,0.050486537062052736,False
2026-03-23/2026-03-29,value: 1,6678,314,6364,0.04702006588799042,1.1836391664692363,0.0421982574377807,0.05236271990875612,False
2026-03-23/2026-03-29,value: 2,6748,300,6448,0.04445761707172496,1.1191344763178088,0.039793708432633385,0.049639887202499275,False
2026-03-23/2026-03-29,value: 3,6485,305,6180,0.047031611410948346,1.1839298026670444,0.042141713136660784,0.05245783328718664,False
2026-03-23/2026-03-29,value: 4,6669,281,6388,0.04213525266156845,1.0606734464837873,0.03757140927153395,0.04722626834640492,False
2026-03-23/2026-03-29,value: 5,6752,330,6422,0.04887440758293839,1.2303186301557805,0.043983286059970456,0.0542785607976044,False
